,Name,Country,Age,Height
1938,Bernhard WOLF,GER,-, -
1939,Sebastian ZASADZKI,POL,-, -
1940,Jürgen HÖFLE,AUT,-, -
1941,Daniel NIKOV,BUL,-, -
1942,Thomas JOHNSTONE,AUT,-, -
1943,Michi TRESCH,SUI,-, -
1944,Petr WAGNER,CZE,-, -
1945,Ameli HAAGER,GER,-, -
1946,Ines BISCHOFF,GER,-, -
1947,Urszula WROBEL,POL,-, -
1948,Marcin BARTOCHA,POL,-, -
1949,Pavel DEMIN,RUS,-, -
1950,Evgeni ZVONNAREV,KAZ,-, -
1951,Janos NAGY,HUN,-, -
1952,Viktor TRACEVSKI,UKR,-, -
1953,Serguei CHICHKINE,KAZ,-, -
1954,Irina ZAYTSEVA,RUS,-, -
1955,Maja SUSTAR,SLO,-, -
1956,Larissa BURONOVA,RUS,-, -
1957,Larisa SHESTMINCEVA,UKR,-, -
1958,Aleksandra TOMKOWICZ,POL,-, -
1959,Daniel KADLEC,CZE,-, -
1960,Paal Benum REITEN,NOR,-, -
1961,Martin HÄUSLER,GER,-, -
1962,David OLDS,RSA,-, -
1963,Gotzon GARDEAZABAL,ESP,-, -
1964,Roger VALTONEN,SWE,-, -
1965,Diego TAPIA,CHI,-, -
1966,Peter VINCZE,HUN,-, -
1967,Iva HARTMANN,SUI,-, -
1968,Gill BLACKBURN,GBR,-, -
1969,Tessa LITTLE,RSA,-, -
1970,Wilma RENKEMA,NED,-, -
1971,Frédéric VIONNET,FRA,-, -
1972,Ricardo OTEGUI ZUBIYAGA,ESP,-, -
1973,Garth MILLER,AUS,-, -
1974,Markus BOCK,GER,-, -
1975,Gheorghe POP,ROU,-, -
1976,Noah BIGWOOD,USA,-, -
1977,Oliver TINNER,SUI,-, -
1978,Leif Henning Broch JOHNSEN,NOR,-, -
1979,Françoise GENON,BEL,-, -
1980,Byung Tae KIM,KOR,-, -
1981,Katarina STREMFELJ,SLO,-, -
1982,Maria JAROKH,UKR,-, -
1983,Galina CHICHKINA,KAZ,-, -
1984,Kyung-Soo YANG,KOR,-, -
1985,Massimo BRUSEGHINI,ITA,-, -
1986,Jan KARES,CZE,-, -
1987,Gyula DOZSA,HUN,-, -
1988,Thomas FEUERSTEIN,AUT,-, -
1989,Dan SCORTEA,ROU,-, -
1990,Nikolaos THEODOROU,GRE,-, -
1991,Ioannis TSAOUSIS,GRE,-, -
1992,Meryl SINGER,USA,-, -
1993,Delphine PIGNEUR,FRA,-, -
1994,Blaza KLEMENCIC,SLO,-, -
1995,Lucie LOUDOVA,CZE,-, -
1996,Manuela MONSCHEIN,AUT,-, -
1997,Eva SMEJKALOVA,CZE,-, -
1998,Ben BRANSBY,GBR,-, -
1999,Monika NIEDBALSKA,POL,-, -
2000,Oliwia BECHYNE,POL,-, -
2001,Eliza CZERWINSKA,POL,-, -
2002,Pia PYLVÄNÄINEN,FIN,-, -
2003,Timo LAUTENSCHLÄGER,GER,-, -
2004,Gianluca COGO,ITA,-, -
2005,Damien JANDENAND,FRA,-, -
2006,Luca MODONI,ITA,-, -
2007,Frederique COLLIERE,FRA,-, -
2008,Martina ARTIOLI,ITA,-, -
2009,Laura FERRERO,ITA,-, -
2010,Silvia GRIVA,ITA,-, -
2011,Alexandra HOLKOVA,CZE,-, -
2012,Beatrice BRENGUER,FRA,-, -
2013,Alessandra FRANCONE,ITA,-, -
2014,Federica BALTERI,ITA,-, -
2015,Michaela DRLIKOVA,CZE,-, -
2016,Henrik BOLANDER,SWE,-, -
2017,Gregorz GROCHAL,POL,-, -
2018,Martin HANSLMAYR,AUT,-, -
2019,Roman STEFANEK,CZE,-, -
2020,Clemens EICHINGER,AUT,-, -
2021,Fernando MARTINEZ,ESP,-, -
2022,Henrik RUTHER,SWE,-, -
2023,Mikael MEYER,SWE,-, -
2024,Gazos NIKOLAOS,GRE,-, -
2025,Theos EVANGELIOS,GRE,-, -
2026,Michal CIENCALA,CZE,-, -
2027,Dominique COLLIERE,FRA,-, -
2028,Anita ROSTEN,SWE,-, -
2029,Lucie POTESILOVA,CZE,-, -
2030,Libusa HUSAROVA,SVK,-, -
2031,Brigitta NILSSON,SWE,-, -
2032,Anna PETER,HUN,-, -
2033,Tommy CALDWELL,USA,-, -
2034,Ralph BRUNEL,ITA,-, -
2035,Patrik DABERTO,ITA,-, -
2036,Stanko ZIDAN,SLO,-, -
2037,Tomislav HABULIN,CRO,-, -
2038,Kevin BRANFORD,USA,-, -
2039,Henri PÖYRY,FIN,-, -
2040,Heather COLLINS,USA,-, -
2041,Beth RODDEN,USA,-, -
2042,Elena KOPYLOVA,RUS,-, -
2043,Lizz GRENARD,USA,-, -
2044,Michell HURNI,USA,-, -
2045,Maria RÜDISÜHLI,SUI,-, -
2046,Monika WILLE,AUT,-, -
2047,Eerika LIPSANEN,FIN,-, -
2048,Anja FÄRBER,GER,-, -
2049,Nicolas LE GALL,FRA,-, -
2050,Adrian BERRY,GBR,-, -
2051,Iker POU,ESP,-, -
2052,Martin LAMA,AUS,-, -
2053,Katie BROWN,USA,-, -
2054,Sarah HARRISON,GBR,-, -
2055,Debbie CORBETT,GBR,-, -
2056,Aletia OWEN,GBR,-, -
2057,Catherine FRENCH,GBR,-, -
2058,Katherine LOVE,GBR,-, -
2059,Tim BARTZIK,GER,-, -
2060,Pietro BASSOTTO,ITA,-, -
2061,Patrick RASPO,ITA,-, -
2062,Andrea PLAT,ITA,-, -
2063,Marharyta USATIUK,UKR,-, -
2064,Paola SABBION,ITA,-, -
2065,Marco INAKI,ESP,-, -
2066,Agurtzane ROMERO,ESP,-, -
2067,Yves HASBANI,FRA,-, -
2068,Elio CACCHIO,ITA,-, -
2069,Nicola PESAVENTO,ITA,-, -
2070,Eugen LAZAR,ROU,-, -
2071,Gaelle GOURIOU,FRA,-, -
2072,Simona ULMONOVA,CZE,-, -
2073,Julien BARBIER,FRA,-, -
2074,Istvan MARTINCZAK,HUN,-, -
2075,Massimo DA POZZO,ITA,-, -
2076,Ackermann THOMAS,SUI,-, -
2077,Oscar AMICI,ITA,-, -
2078,Won-Il CHOI,KOR,-, -
2079,Peter TOPERCER,SVK,-, -
2080,Pashalis ZAFEIRIADIS,GRE,-, -
2081,Akemi HASHIMOTO,JPN,-, -
2082,Suncica HRASCANEC,CRO,-, -
2083,Zantzou VASILIKI,GRE,-, -
2084,Manuela FENDER,AUT,-, -
2085,Judith HIRSCH,AUT,-, -
2086,Christian BRANDTNER,AUT,-, -
2087,Tomas MICHALKO,SVK,-, -
2088,Markus SCHWAIGER,AUT,-, -
2089,Daniela PETROVA DIMITROVA,BUL,-, -
2090,Sofo TVARADZE,GEO,-, -
2091,Roland PERETTI,SUI,-, -
2092,Helmut BECKER,BRA,-, -
2093,Edison Kicho SHIMABUKURO JR.,BRA,-, -
2094,Harda YOSUKE,JPN,-, -
2095,Serguej ARIFULIN,UKR,-, -
2096,Stefan SIGMUND,GER,-, -
2097,Sara Aylin OSTALE,CHI,-, -
2098,Manuel HASSLER,SUI,-, -
2099,Juan José FERDANDEZ,CHI,-, -
2100,Alexandre PARANHOS,BRA,-, -
2101,Sergio Quiroga MARABOLI,CHI,-, -
2102,Orlin KOLOV,BUL,-, -
2103,Paul SMITH,GBR,-, -
2104,Cristina GONZALEZ,ESP,-, -
2105,Ana Belen UBEDA,ESP,-, -
2106,Sylvain LANGRIS,FRA,-, -
2107,Loic DIDION,FRA,-, -
2108,David LOPEZ,ESP,-, -
2109,Carlos SUAREZ,ESP,-, -
2110,Sergio SANCHEZ,ESP,-, -
2111,Jesus MARTIN,FRA,-, -
2112,Laeticia COUDER,FRA,-, -
2113,Hélène ASTIE,FRA,-, -
2114,Marina ANNECCHINI,ITA,-, -
2115,Eric SCULLY,USA,-, -
2116,Bernd ZANGERL,AUT,-, -
2117,Christian EMPRIN,FRA,-, -
2118,Jos LEENEN,NED,-, -
2119,Roberto FIORAVANTI,ITA,-, -
2120,Karine PEREZ,FRA,-, -
2121,Elisabetta BOLDRIN,ITA,-, -
2122,Jürgen GOTTFRIED,GER,-, -
2123,Tony FOUCHEREAU,FRA,-, -
2124,Thibault LE SCOUR,FRA,-, -
2125,Serge THERR,FRA,-, -
2126,Eugeni SADOVSKI,UKR,-, -
2127,Etienne POUCHELET,FRA,-, -
2128,Gabor PASARETI,HUN,-, -
2129,Gabor SZELEYI,HUN,-, -
2130,Balasz KOVACS,HUN,-, -
2131,Stefano RASPO,ITA,-, -
2132,Filippo CERVO,ITA,-, -
2133,Oscar MARTINEZ,ESP,-, -
2134,Mariann BAKKE,NOR,-, -
2135,Auriana BEAUTE,FRA,-, -
2136,Elodie CHAZAUD,FRA,-, -
2137,Aicha HABBOUSE,FRA,-, -
2138,Camilla PAYAN,FRA,-, -
2139,Pascale HERNANDEZ,FRA,-, -
2140,Aurélie BOUSSARD,FRA,-, -
2141,Sidonie FROMENTIN,FRA,-, -
2142,Frédéric PEROT,FRA,-, -
2143,Julien MAZILLE,FRA,-, -
2144,David MARNEZY,FRA,-, -
2145,Serguei STEPANOV,RUS,-, -
2146,Steve BIRTWISTLE,CAN,-, -
2147,Mathieu ELKAIM,FRA,-, -
2148,Nels ROSAASEN,CAN,-, -
2149,Dora GILAUYI,HUN,-, -
2150,Enrico BAISTROCCHI,ITA,-, -
2151,Varga GABOR,HUN,-, -
2152,Svetozar ANTOVIK,MKD,-, -
2153,Hongchun XIANG,CHN,25, -
2154,Guizhen XIE,CHN,26, -
2155,Elizabeth SEPULVEDA,USA,-, -
2156,Wan Jae JO,KOR,-, -
2157,Brandon BARRACLOUGH,CAN,-, -
2158,Seung-Kwon CHUNG,KOR,-, -
2159,Thomasz REGWELSKI,POL,-, -
2160,Nadejda VERCHININA,RUS,-, -
2161,Johannes NATHAN,GER,-, -
2162,Ian POWELL,USA,-, -
2163,Tae-Woo KWAK,KOR,-, -
2164,Seong-Jo LEE,KOR,-, -
2165,Silvija HIZMAN,CRO,-, -
2166,Rastislav SULIK,SVK,-, -
2167,Anne WALLIN,FIN,-, -
2168,Fumie SHIBATA,JPN,-, -
2169,Tamar GOLDMAN,ISR,-, -
2170,Rottem JACOBS,ISR,-, -
2171,Helena SIIPI,FIN,-, -
2172,Jo BUTLER,GBR,-, -
2173,Kihito KUROZUMI,JPN,-, -
2174,Yoshinobu SHINOZAKI,JPN,-, -
2175,Shigeshisa FUJII,JPN,-, -
2176,Juan Jose IBARRA,CHI,-, -
2177,Sampo KIESILÄINEN,FIN,-, -
2178,Jussi KOIVULAHTI,FIN,-, -
2179,Ioan MOLDOVAN,ROU,-, -
2180,Josep TERRADES,ESP,-, -
2181,Andreas GONZALEZ,COL,-, -
2182,Martina TRAJKOVSKI,MKD,-, -
2183,Jimmy PALADINO,SWE,-, -
2184,Matt HEASON,GBR,-, -
2185,Per ALLANSSON,SWE,-, -
2186,James DURAND,GBR,-, -
2187,Emmanuelle GRAND,FRA,-, -
2188,Stephanie MARLEAU,CAN,-, -
2189,Olga LOSYNSKA,UKR,-, -
2190,Katrin MEYER,AUT,-, -
2191,Petra MELICHAROVA,CZE,-, -
2192,Daniela VARGAS,VEN,-, -
2193,Emily VARISCO,USA,-, -
2194,Maaike WAALKENS,NED,-, -
2195,Katie LEMMON,USA,-, -
2196,Sabrina LLOYD,CAN,-, -
2197,Kristina AABEN,SWE,-, -
2198,Carole LAMESCH,LUX,-, -
2199,Helena VOLDNER,NOR,-, -
2200,Ali TABIN,USA,-, -
2201,Olga STANKEVITCH,RUS,-, -
2202,Karoline FENDER,AUT,-, -
2203,Barbara BAUMANN,AUT,-, -
2204,Jana SUCHANKOVA,SVK,-, -
2205,Mathilde MAUREL,FRA,-, -
2206,Kateryna BUSHEVA,UKR,-, -
2207,Valentina GARAVINI,ITA,-, -
2208,Marielis ACOSTA,VEN,-, -
2209,Zoe RAAB,USA,-, -
2210,Katerin KUPILIKOVA,CZE,-, -
2211,Nataliia STOLIAROVA,UKR,-, -
2212,Tihomira NEDYALKOVA,BUL,-, -
2213,Malin FOLKESTAD,NOR,-, -
2214,Rosemary SHAW,GBR,-, -
2215,Georgia TEMPLE,CAN,-, -
2216,Caitlin DAWKINS,CAN,-, -
2217,Céline DE WAAL MALEFI,NED,-, -
2218,Bronwen LEGUERRIER,CAN,-, -
2219,Caitlin HICKMAN,CAN,-, -
2220,Hazel DUFF,GBR,-, -
2221,Danica FITTS,USA,-, -
2222,Aleksandra TAISTRA,POL,-, -
2223,Jackie HUEFTLE,USA,-, -
2224,Martina KADLECOVA,CZE,-, -
2225,Erin AXTELL,USA,-, -
2226,Jonna WIBLOM,SWE,-, -
2227,Kk GREGORY,USA,-, -
2228,Jenny KÖRLIN,SWE,-, -
2229,Hanneke WILLEBRAND,NED,-, -
2230,Lianne PETERS,NED,-, -
2231,Julius BUCHEN,SVK,-, -
2232,Kevin JORGESON,USA,-, -
2233,Dakoda MCKEOWN,USA,-, -
2234,Oleh SAMCHENKO,UKR,-, -
2235,Arthur LESPAGNOL,FRA,-, -
2236,Konstantin MANZIOUK,RUS,-, -
2237,Andrej TROST,SLO,-, -
2238,Niki DEVORE,USA,-, -
2239,Nejc CESEN,SLO,-, -
2240,José ACAMER SANZ,ESP,-, -
2241,Vladimir KHOKHLOV,RUS,-, -
2242,Francesco BARIANI,ITA,-, -
2243,Jeroen DE WINTER,NED,-, -
2244,Mikhail TCHERNIKOV,RUS,-, -
2245,Stefan WOLF,AUT,-, -
2246,Benjamin HARNDEN,CAN,-, -
2247,Simon GRIFFIN,CAN,-, -
2248,Juha PAATINEN,FIN,-, -
2249,Daniel COLMENARES,VEN,-, -
2250,Christos DANIHL,GRE,-, -
2251,Hamid KHANSARI,SWE,-, -
2252,Aurelien HEES,BEL,-, -
2253,Jussi KUOPPASALMI,FIN,-, -
2254,Oleksandr KONDRASHEVSKIY,UKR,-, -
2255,Péter NAGY,HUN,-, -
2256,Dimitar Kirilov ZLATEV,BUL,-, -
2257,Robert HARRISON,CAN,-, -
2258,Georgi BILALOV,BUL,-, -
2259,Adám SCHARNITZKY,HUN,-, -
2260,Patrick ENGLEBERT,LUX,-, -
2261,Danial EIDE,NOR,-, -
2262,Tasho Velkov NAUMOV,BUL,-, -
2263,Ilian Evgeniev NIKOLOV,BUL,-, -
2264,Helmut WÖRZ,AUT,-, -
2265,Tyler MOFFAT,CAN,-, -
2266,Lukas GSTREIN,AUT,-, -
2267,Dmitri CHARAFOUTDINO,RUS,-, -
2268,Romain DI GIACOMO,FRA,-, -
2269,Shibata KOICHI,JPN,-, -
2270,Michaël BRUCKNER,FRA,-, -
2271,Ilia DERBENTSEV,RUS,-, -
2272,Adam MULHOLLAND,GBR,-, -
2273,Daniil BAYGOZINE,RUS,-, -
2274,Benoit MARTINE,FRA,-, -
2275,Daniel MILLS,USA,-, -
2276,Simon GOLLNER,AUT,-, -
2277,Kyle RAFA,USA,-, -
2278,Bálint KUCSERA,HUN,-, -
2279,Chris WHITEMAN,GBR,-, -
2280,Ian HOLLOWS,GBR,-, -
2281,Matthias LAYR,AUT,-, -
2282,Dimitrov Stefanov TSVETOZAR,BUL,-, -
2283,Michael CHRISTON,CAN,-, -
2284,Oleksiy STAROSELSKIY,UKR,-, -
2285,Petar Krasimirov RAIKOV,BUL,-, -
2286,Andrew BULLIED,CAN,-, -
2287,Marcel DE JONG,NED,-, -
2288,Eirik PAULSEN,NOR,-, -
2289,Konstantin KANTCHEV,BUL,-, -
2290,Vasileios RIGAS,GRE,-, -
2291,Stefan BRUNNER,AUT,-, -
2292,Florian GRITZER,AUT,-, -
2293,Stanislaw TYLEK,POL,-, -
2294,Mikhail KOTCHETKOV,RUS,-, -
2295,Simon ANTHAMATTEN,SUI,-, -
2296,Robert ELLIOTT,GBR,-, -
2297,Shawn DIAMOND,USA,-, -
2298,Yegor RUSAKOV,UKR,-, -
2299,Bryan SMITH,USA,-, -
2300,Nick ANDERSON,USA,-, -
2301,Adrius DIDZIULIS,VEN,-, -
2302,Mikel ODRIOZOLA,ESP,-, -
2303,Kettil MYRSTRAND,SWE,-, -
2304,David VAN DEN BERG,NED,-, -
2305,Juanjo ZABALA,ESP,-, -
2306,Anthony CLARK,CAN,-, -
2307,Jay ENNS,CAN,-, -
2308,Andreas KNABL,AUT,-, -
2309,Ivan KALININE,RUS,-, -
2310,Slavek HRKAL,CZE,-, -
2311,Olga SEMYKINA,RUS,-, -
2312,Julia MAYR,AUT,-, -
2313,Evguenia OGANDJANIAN,RUS,-, -
2314,Yuliya KUDRENKO,UKR,-, -
2315,Alena LOGINOVA,RUS,-, -
2316,Eerika PAWLI,FIN,-, -
2317,Marguerita VERSTRAELEN,NED,-, -
2318,Liam SILAN,NZL,-, -
2319,Dhe-Hee LEE,KOR,-, -
2320,Mizuno HIDEHARU,JPN,-, -
2321,Fredrik BRÄNNSTRÖM,SWE,-, -
2322,Mattias LUNDQVIST,SWE,-, -
2323,Michal GAVAC,SVK,-, -
2324,Andrei KEHAYAMINCHEV,BUL,-, -
2325,Alexey PANOV,RUS,-, -
2326,Kyle MCCABE,USA,-, -
2327,Anniel POZZO,VEN,-, -
2328,Nick DOUGLAS,USA,-, -
2329,Dmytro BABICH,UKR,-, -
2330,Chris LOCRASTO,USA,-, -
2331,Brian SOLANO,USA,-, -
2332,Matt SPOHN,USA,-, -
2333,Dina ANTIPOVA,RUS,-, -
2334,Daria RUDEL,AUT,-, -
2335,Natasha BARNES,USA,-, -
2336,Mykael Ann MCGINLEY,USA,-, -
2337,Ganna SVETLOVA,UKR,-, -
2338,Anna KALITA,POL,-, -
2339,Kira BERNATSKAIA,RUS,-, -
2340,Erin SILVER,USA,-, -
2341,Angelika RAINER,ITA,-, -
2342,Sophie MACDOUGALL,NZL,-, -
2343,Anne MUJIKA LARREATEGI,ESP,-, -
2344,Kirsty TROTTER,NZL,-, -
2345,Tori ALLEN,USA,-, -
2346,Anita KOLAR,SUI,-, -
2347,Valeriya BYTSENKO,UKR,-, -
2348,Olga BELKINA,UKR,-, -
2349,Lenke KUCSERA,HUN,-, -
2350,Paula MENDEZ,GUA,-, -
2351,Elisavet MICHOU,GRE,-, -
2352,Nicolette HONSON,CAN,-, -
2353,Fernando Javier CICCONI,ARG,-, -
2354,Esteban CRESPO,ECU,-, -
2355,Aleko DOLIACHVILI,GEO,-, -
2356,Gerardo HUERTAS,CRC,-, -
2357,Brett ASHTON,USA,-, -
2358,Petros LAPPAS,GRE,-, -
2359,Rasmus GIJESING,DEN,-, -
2360,Domagoj CIKES,CRO,-, -
2361,Lester JUÁREZ,GUA,-, -
2362,Marah BRAGDON,USA,-, -
2363,Ömür ÖZLEM,TUR,-, -
2364,Rute DELGADO,POR,-, -
2365,Andrea CHLEBOVA,SVK,-, -
2366,Amanda WOODS,USA,-, -
2367,Stephanie HOPKINS,AUS,-, -
2368,Ricardo BELCHIOR,POR,-, -
2369,Chih-Wei CHANG,TPE,-, -
2370,Enrique GUILLÉN,VEN,-, -
2371,Danilo PEREYRA,ARG,-, -
2372,Andrew TROTTER,NZL,-, -
2373,Andres MEDINA,MEX,-, -
2374,Luis Federico ZAMBRANO,ARG,-, -
2375,Ricardo VARA,MEX,-, -
2376,Sefton PRIESTLEY,NZL,-, -
2377,Gianfranco DUSIC,CRO,-, -
2378,Konstantinos ZAMPAS,GRE,-, -
2379,Murat SEVINDIK,TUR,-, -
2380,Roberto Antonio ZELAYA DIAZ,HON,-, -
2381,Bernat ESCORIHUELA,AND,-, -
2382,Sílvio MORGADO,POR,-, -
2383,Cemil Çağlar BILDIRCIN,TUR,-, -
2384,Carl Ola BOSTROM,SWE,-, -
2385,Eduardo MORA,MEX,-, -
2386,Nenad MATIC,SRB,-, -
2387,Mikhail YEKIMENKO,UZB,-, -
2388,Gabriel DELGADO,ECU,-, -
2389,Daniel DURAN,ECU,-, -
2390,Davaakhuu ENKHJARGAL,MGL,-, -
2391,Brian FURCINITI,USA,-, -
2392,Pau MARCH CASAÑAS,ESP,-, -
2393,Djamshid URAZALEEV,UZB,-, -
2394,Yuliya POPOVA,KAZ,-, -
2395,Mikhail YEKIMENKO,KAZ,-, -
2396,En-Chih LEE,TPE,-, -
2397,Artem AVDEENKO,KGZ,-, -
2398,Shivalinga M MAHADEVA K,IND,-, -
2399,Andreas ANDREOU,CYP,-, -
2400,Jilong QIU,CHN,-, -
2401,Nadezhda BRYAKINA,KAZ,-, -
2402,Anastassiya BRYAKINA,KAZ,-, -
2403,Tamar MELADZE,GEO,-, -
2404,Charlotte PETERSEN,AUS,-, -
2405,Samsuding DOLOH,THA,-, -
2406,Prashant AALLAY,IND,-, -
2407,Maria BOLGOVA,RUS,-, -
2408,Karen VARGA,GBR,-, -
2409,Annie A CÓRDOVA A,HON,-, -
2410,Maria Sol MONTEPELUSO,ARG,-, -
2411,Kata IMREI,HUN,-, -
2412,Patrik GAJDOSIK,SVK,-, -
2413,Juan Sebastian ARBOLEDA HENAO,COL,-, -
2414,Andrey MATA VELASQUEZ,PER,-, -
2415,Mateo CARDENAS,COL,-, -
2416,Matas DOMINAS,LTU,-, -
2417,Siarhei HOLUBEU,BLR,-, -
2418,Erik NOYA,VEN,-, -
2419,Alek POULIOPOULOS,USA,-, -
2420,Barbara GILIC,CRO,-, -
2421,Marcela AVELLANEDA,COL,-, -
2422,Sviatlana FEDARKEVICH,BLR,-, -
2423,Benjamin DE CHARMONY,RSA,-, -
2424,Aziz FTIS,CRC,-, -
2425,Ilham ISRAFILOV,AZE,-, -
2426,Gian-Luca GRICHTING,SUI,-, -
2427,Julian BOYD,USA,-, -
2428,Charles ANDREWS-JUBELT,USA,-, -
2429,Denis IOANNOU,CYP,-, -
2430,Charlotte GARDEN,GBR,-, -
2431,Minna ALMQVIST,SWE,-, -
2432,Catalina ACHURY,COL,-, -
2433,Enache CATRINEL,ROU,-, -
2434,Flor De Luna PAZAN,COL,-, -
2435,Ana PATINO,COL,-, -
2436,Maja PETROVSKA,MKD,-, -
2437,Iris Manuel MATAMOROS QUERO,ESP,-, -
2438,Jorge HERNANDEZ,COL,-, -
2439,Hannes PLATON,SWE,-, -
2440,Severin CURTIS,RSA,-, -
2441,Cesar ORJUELA,COL,-, -
2442,Yossi BEN YOSSEF,ISR,-, -
2443,Jose Emilio DE LA CRUZ ALBARRACIN,PER,-, -
2444,Manuel GUZMAN,COL,-, -
2445,Edita VOPATOVA,CZE,-, -
2446,Carolina ALFONSO,COL,-, -
2447,Asuhan Selin ÜNLÜ,TUR,-, -
2448,Margarita ROBLES,COL,-, -
2449,Samuel FERNANDEZ,COL,-, -
2450,Daniel RODENKO,ISR,-, -
2451,Leonardo DE RIVERO HUAMAN,PER,-, -
2452,Juan Gabriel ESTELLANO SCHULZE,BOL,37, 187
2453,Jose Napoleon GUARDADO VILLANUEVA,ESA,-, -
2454,Salih MULAOSMANOVIC,BIH,-, -
2455,Paso SIVRO,BIH,-, -
2456,Lioudmila PACHNINA,RUS,-, -
2457,Irina TOUTOVA,RUS,-, -
2458,Natalia LOUKIANOVA,RUS,-, -
2459,Katerina CASKOVA,CZE,-, -
2460,Natalia PERMIAKOVA,RUS,-, -
2461,Natalia KOPOROULINA,RUS,-, -
2462,Spela SELIGA,SLO,-, -
2463,Sarka OBADALOVA,CZE,-, -
2464,Ursa SELIGA,SLO,-, -
2465,Annelie POMPE,SWE,-, -
2466,Emanuelle VAUCHER,SUI,-, -
2467,Hanna HÖGSTEDT,SWE,-, -
2468,Lenca GRADISAR,SLO,-, -
2469,Veronika HUNKOVA,CZE,-, -
2470,Katja STURM,SLO,-, -
2471,Ulrich LINDENTHAL,GER,-, -
2472,Jiri KOUTSKI,CZE,-, -
2473,Tomas STREJSKAL,SVK,-, -
2474,Andrei BERESNEV,RUS,-, -
2475,Ivan TRESCH,SUI,-, -
2476,Tomaz JEVSNIK,SLO,-, -
2477,Matjaz JERAN,SLO,-, -
2478,Christian MAURER,AUT,-, -
2479,Maxim KONDRATENKO,RUS,-, -
2480,Thomas HAMM,GER,-, -
2481,Jakub CERMAK,CZE,-, -
2482,Armin SPITZNAGEL,GER,-, -
2483,Evgueni TCHERNYCHEV,RUS,-, -
2484,Ondrej MARCIK,CZE,-, -
2485,Michal KURCIK,SVK,-, -
2486,Ales CESEN,SLO,-, -
2487,Evgueni KIRILIOUK,RUS,-, -
2488,Peter HERMANN,AUT,-, -
2489,Alexander KLAMPFER,AUT,-, -
2490,Konstantin KAZANTGEV,RUS,-, -
2491,Andreas LANDSTEDT,SWE,-, -
2492,Carl MARTENSSON,SWE,-, -
2493,Miloslav CHALOUPKA,CZE,-, -
2494,Rostislav STEFANEK,CZE,-, -
2495,Alexey CHALYGUINE,RUS,-, -
2496,Thomas ZEITLER,SUI,-, -
2497,Denis GROMOZDOV,RUS,-, -
2498,Maria WILLE,AUT,-, -
2499,Daniel HORVATH,AUT,-, -
2500,Cristian PUGLIA,ITA,-, -
2501,Wolfgang THIERE,GER,-, -
2502,Daniele ITOCCHI,ITA,-, -
2503,Hansjörg RANDL,AUT,-, -
2504,Radek PAVLICEK,CZE,-, -
2505,Thomas SCHROTT,AUT,-, -
2506,Giovanni REGAZZI,ITA,-, -
2507,Birger WEHRENBRECHT,GER,-, -
2508,Stefano GATTI,ITA,-, -
2509,Jiri OBADAL,CZE,-, -
2510,Jonathan MEINHARDT,GER,-, -
2511,Ossi UNTERRAINER,AUT,-, -
2512,Michele MORETTI,ITA,-, -
2513,Peter BRACIC,SLO,-, -
2514,Bianca EISENBEUTEL,AUT,-, -
2515,Roland BIGLER,SUI,-, -
2516,Alexei TIKHVINSKI,RUS,-, -
2517,Florian FENDER,AUT,-, -
2518,Iaroslav ALEXANDROV,RUS,-, -
2519,Mikhail KONEV,RUS,-, -
2520,Blaza CLEMENCIC,SLO,-, -
2521,Zuzana MATEJCKOVA,CZE,-, -
2522,Michaela FILIPCIKOVA,CZE,-, -
2523,Petta KOUKOVEROVA,BUL,-, -
2524,Nikolina GOUNTCHEVA,BUL,-, -
2525,Tomas STEJSKAL,SVK,-, -
2526,Ondrej DOLEJS,CZE,-, -
2527,Hristo DIMOV,BUL,-, -
2528,Vitezslav PRASIL,CZE,-, -
2529,Georgy DANAILOV,BUL,-, -
2530,Jan HAVEL,CZE,-, -
2531,Tomas KOZEL,CZE,-, -
2532,Christina SENNI,ITA,-, -
2533,Laura ALOI,ITA,-, -
2534,Tamara LECHNER,AUT,-, -
2535,Lucia POVALAKOVA,SVK,-, -
2536,Judith CODDENS,BEL,-, -
2537,Susanna CRISCIANI,ITA,-, -
2538,Erica BENEDETTI,ITA,-, -
2539,Gaizca SAMPEDRO,ESP,-, -
2540,Peter SZCZEPANSKI,GER,-, -
2541,Cédric DECLERFAYT,BEL,-, -
2542,Florian KÜHNEL,GER,-, -
2543,Ernesto NAVARRO,ESP,-, -
2544,Krzysztof KAJDA,POL,-, -
2545,Furio LAGONIGRO,ITA,-, -
2546,Marcin WOSZCZYNA,POL,-, -
2547,Federico NATALI,ITA,-, -
2548,Serguei SEMENOV,RUS,-, -
2549,Serguei ZOLINE,RUS,-, -
2550,Sebastien HELSON,BEL,-, -
2551,Christian SCHLÖGEL,GER,-, -
2552,Gerald BISCHOF,AUT,-, -
2553,Florian GRIMUS,AUT,-, -
2554,Adam PUSTELNIK,POL,-, -
2555,Luca GIACOMINI,ITA,-, -
2556,Jeremie MOTTIAUX,BEL,-, -
2557,Armin WILHELM,AUT,-, -
2558,Grzegorz FLOREK,POL,-, -
2559,Pawel WOJTAS,POL,-, -
2560,Martin LECHNER,AUT,-, -
2561,Andoni PEREZ,ESP,-, -
2562,Raul FRANCO,ESP,-, -
2563,Alessio BATIC,ITA,-, -
2564,Marie-Anne MIDY,FRA,-, -
2565,Leaticia ROGEAUX,FRA,-, -
2566,Spela ZULA,SLO,-, -
